prodcode,description,drugsubstance
3,"Aspirin 75mg dispersible tablets",Aspirin
3,"Aspirin 75mg dispersible tablets",Aspirin
3,"Aspirin 75mg dispersible tablets",Aspirin
16,"Aspirin 75mg tablets",Aspirin
16,"Aspirin 75mg tablets",Aspirin
16,"Aspirin 75mg tablets",Aspirin
34,"Aspirin 75mg gastro-resistant tablets",Aspirin
34,"Aspirin 75mg gastro-resistant tablets",Aspirin
34,"Aspirin 75mg gastro-resistant tablets",Aspirin
434,"Aspirin 300mg gastro-resistant tablets",Aspirin
434,"Aspirin 300mg gastro-resistant tablets",Aspirin
434,"Aspirin 300mg gastro-resistant tablets",Aspirin
645,"Aspirin 300mg suppositories",Aspirin
645,"Aspirin 300mg suppositories",Aspirin
645,"Aspirin 300mg suppositories",Aspirin
15364,"Aspirin 150mg suppositories",Aspirin
15364,"Aspirin 150mg suppositories",Aspirin
15364,"Aspirin 150mg suppositories",Aspirin
2986,"Co-codaprin 8mg/400mg dispersible tablets","Codeine phosphate/Aspirin"
2986,"Co-codaprin 8mg/400mg dispersible tablets","Codeine phosphate/Aspirin"
6226,"Aspirin 500mg / Papaveretum 7.71mg dispersible tablets sugar free",Aspirin/Papaveretum
6226,"Aspirin 500mg / Papaveretum 7.71mg dispersible tablets sugar free",Aspirin/Papaveretum
12976,"Aspirin 900mg / Metoclopramide 10mg oral powder sachets sugar free","Metoclopramide hydrochloride/Aspirin DL-Lysine"
254,"Aspirin 300mg tablets",Aspirin
254,"Aspirin 300mg tablets",Aspirin
254,"Aspirin 300mg tablets",Aspirin
377,"Aspirin 300mg dispersible tablets",Aspirin
377,"Aspirin 300mg dispersible tablets",Aspirin
377,"Aspirin 300mg dispersible tablets",Aspirin
31954,"Aspirin 75mg dispersible tablets (Teva UK Ltd)",Aspirin
31954,"Aspirin 75mg dispersible tablets (Teva UK Ltd)",Aspirin
31954,"Aspirin 75mg dispersible tablets (Teva UK Ltd)",Aspirin
25335,"PostMI 75 EC tablets (Ashbourne Pharmaceuticals Ltd)",Aspirin
25335,"PostMI 75 EC tablets (Ashbourne Pharmaceuticals Ltd)",Aspirin
25335,"PostMI 75 EC tablets (Ashbourne Pharmaceuticals Ltd)",Aspirin
31956,"Aspirin 75mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)",Aspirin
31956,"Aspirin 75mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)",Aspirin
31956,"Aspirin 75mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)",Aspirin
47992,"Aspirin 75mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)",Aspirin
47992,"Aspirin 75mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)",Aspirin
47992,"Aspirin 75mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)",Aspirin
31953,"Aspirin 75mg dispersible tablets (IVAX Pharmaceuticals UK Ltd)",Aspirin
31953,"Aspirin 75mg dispersible tablets (IVAX Pharmaceuticals UK Ltd)",Aspirin
31953,"Aspirin 75mg dispersible tablets (IVAX Pharmaceuticals UK Ltd)",Aspirin
33676,"Aspirin 75mg dispersible tablets (Kent Pharmaceuticals Ltd)",Aspirin
33676,"Aspirin 75mg dispersible tablets (Kent Pharmaceuticals Ltd)",Aspirin
33676,"Aspirin 75mg dispersible tablets (Kent Pharmaceuticals Ltd)",Aspirin
6007,"Nu-Seals 300 gastro-resistant tablets (Alliance Pharmaceuticals Ltd)",Aspirin
6007,"Nu-Seals 300 gastro-resistant tablets (Alliance Pharmaceuticals Ltd)",Aspirin
6007,"Nu-Seals 300 gastro-resistant tablets (Alliance Pharmaceuticals Ltd)",Aspirin
43434,"Aspirin 300mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)",Aspirin
43434,"Aspirin 300mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)",Aspirin
43434,"Aspirin 300mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)",Aspirin
6696,"Micropirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd)",Aspirin
6696,"Micropirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd)",Aspirin
6696,"Micropirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd)",Aspirin
34797,"Aspirin 75mg gastro-resistant tablets (Actavis UK Ltd)",Aspirin
34797,"Aspirin 75mg gastro-resistant tablets (Actavis UK Ltd)",Aspirin
34797,"Aspirin 75mg gastro-resistant tablets (Actavis UK Ltd)",Aspirin
41512,"Aspirin 75mg gastro-resistant tablets (Teva UK Ltd)",Aspirin
41512,"Aspirin 75mg gastro-resistant tablets (Teva UK Ltd)",Aspirin
41512,"Aspirin 75mg gastro-resistant tablets (Teva UK Ltd)",Aspirin
74786,"Aspirin 75mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)",Aspirin
62430,"Aspirin 300mg suppositories (A A H Pharmaceuticals Ltd)",Aspirin
49220,"Aspirin 300mg tablets (Kent Pharmaceuticals Ltd)",Aspirin
49220,"Aspirin 300mg tablets (Kent Pharmaceuticals Ltd)",Aspirin
49220,"Aspirin 300mg tablets (Kent Pharmaceuticals Ltd)",Aspirin
33293,"Aspirin 75mg gastro-resistant tablets (Sterwin Medicines)",Aspirin
33293,"Aspirin 75mg gastro-resistant tablets (Sterwin Medicines)",Aspirin
33293,"Aspirin 75mg gastro-resistant tablets (Sterwin Medicines)",Aspirin
6006,"Nu-Seals 75 gastro-resistant tablets (Alliance Pharmaceuticals Ltd)",Aspirin
6006,"Nu-Seals 75 gastro-resistant tablets (Alliance Pharmaceuticals Ltd)",Aspirin
6006,"Nu-Seals 75 gastro-resistant tablets (Alliance Pharmaceuticals Ltd)",Aspirin
32210,"Aspirin 300mg dispersible tablets (Actavis UK Ltd)",Aspirin
32210,"Aspirin 300mg dispersible tablets (Actavis UK Ltd)",Aspirin
32210,"Aspirin 300mg dispersible tablets (Actavis UK Ltd)",Aspirin
18329,"Enprin 75mg gastro-resistant tablets (Galpharm International Ltd)",Aspirin
18329,"Enprin 75mg gastro-resistant tablets (Galpharm International Ltd)",Aspirin
18329,"Enprin 75mg gastro-resistant tablets (Galpharm International Ltd)",Aspirin
31938,"Aspirin 75mg gastro-resistant tablets (Sandoz Ltd)",Aspirin
31938,"Aspirin 75mg gastro-resistant tablets (Sandoz Ltd)",Aspirin
31938,"Aspirin 75mg gastro-resistant tablets (Sandoz Ltd)",Aspirin
54526,"Aspirin 300mg tablets (Alliance Healthcare (Distribution) Ltd)",Aspirin
393,"Disprin 300mg dispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
393,"Disprin 300mg dispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
393,"Disprin 300mg dispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
43806,"Aspirin 300mg gastro-resistant tablets (Sandoz Ltd)",Aspirin
43806,"Aspirin 300mg gastro-resistant tablets (Sandoz Ltd)",Aspirin
43806,"Aspirin 300mg gastro-resistant tablets (Sandoz Ltd)",Aspirin
53791,"Aspirin 150mg suppositories (Alliance Healthcare (Distribution) Ltd)",Aspirin
34485,"Aspirin 75mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd)",Aspirin
34485,"Aspirin 75mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd)",Aspirin
34485,"Aspirin 75mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd)",Aspirin
50926,"Aspirin 75mg dispersible tablets (The Boots Company Plc)",Aspirin
49060,"Aspirin 75mg dispersible tablets (Alliance Healthcare (Distribution) Ltd)",Aspirin
49060,"Aspirin 75mg dispersible tablets (Alliance Healthcare (Distribution) Ltd)",Aspirin
49060,"Aspirin 75mg dispersible tablets (Alliance Healthcare (Distribution) Ltd)",Aspirin
34386,"Aspirin 300mg tablets (Actavis UK Ltd)",Aspirin
34386,"Aspirin 300mg tablets (Actavis UK Ltd)",Aspirin
34386,"Aspirin 300mg tablets (Actavis UK Ltd)",Aspirin
23593,"PostMI 75 dispersible tablets (Ashbourne Pharmaceuticals Ltd)",Aspirin
23593,"PostMI 75 dispersible tablets (Ashbourne Pharmaceuticals Ltd)",Aspirin
23593,"PostMI 75 dispersible tablets (Ashbourne Pharmaceuticals Ltd)",Aspirin
67362,"Aspirin 300mg suppositories (Alliance Healthcare (Distribution) Ltd)",Aspirin
51474,"Aspirin 150mg suppositories (Martindale Pharmaceuticals Ltd)",Aspirin
48165,"Aspirin 300mg tablets (Aspar Pharmaceuticals Ltd)",Aspirin
48165,"Aspirin 300mg tablets (Aspar Pharmaceuticals Ltd)",Aspirin
48165,"Aspirin 300mg tablets (Aspar Pharmaceuticals Ltd)",Aspirin
59791,"Aspirin 75mg dispersible tablets (Aspar Pharmaceuticals Ltd)",Aspirin
55230,"Aspirin 300mg dispersible tablets (Kent Pharmaceuticals Ltd)",Aspirin
49799,"Aspirin 150mg suppositories (A A H Pharmaceuticals Ltd)",Aspirin
53804,"Aspirin 300mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)",Aspirin
33656,"Aspirin 75mg dispersible tablets (A A H Pharmaceuticals Ltd)",Aspirin
33656,"Aspirin 75mg dispersible tablets (A A H Pharmaceuticals Ltd)",Aspirin
33656,"Aspirin 75mg dispersible tablets (A A H Pharmaceuticals Ltd)",Aspirin
34309,"Aspirin 300mg dispersible tablets (A A H Pharmaceuticals Ltd)",Aspirin
34309,"Aspirin 300mg dispersible tablets (A A H Pharmaceuticals Ltd)",Aspirin
34309,"Aspirin 300mg dispersible tablets (A A H Pharmaceuticals Ltd)",Aspirin
32992,"Aspirin 75mg gastro-resistant tablets (Mylan)",Aspirin
32992,"Aspirin 75mg gastro-resistant tablets (Mylan)",Aspirin
32992,"Aspirin 75mg gastro-resistant tablets (Mylan)",Aspirin
34611,"Aspirin 75mg gastro-resistant tablets (C P Pharmaceuticals Ltd)",Aspirin
34611,"Aspirin 75mg gastro-resistant tablets (C P Pharmaceuticals Ltd)",Aspirin
34611,"Aspirin 75mg gastro-resistant tablets (C P Pharmaceuticals Ltd)",Aspirin
25718,"Angettes 75 tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)",Aspirin
25718,"Angettes 75 tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)",Aspirin
25718,"Angettes 75 tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)",Aspirin
41569,"Aspirin 300mg tablets (A A H Pharmaceuticals Ltd)",Aspirin
41569,"Aspirin 300mg tablets (A A H Pharmaceuticals Ltd)",Aspirin
41569,"Aspirin 300mg tablets (A A H Pharmaceuticals Ltd)",Aspirin
73994,"Aspirin 75mg gastro-resistant tablets (Greenfield Pharmaceuticals Ltd)",Aspirin
34434,"Aspirin 75mg dispersible tablets (Thornton & Ross Ltd)",Aspirin
34434,"Aspirin 75mg dispersible tablets (Thornton & Ross Ltd)",Aspirin
34434,"Aspirin 75mg dispersible tablets (Thornton & Ross Ltd)",Aspirin
53816,"Aspirin 300mg dispersible tablets (Alliance Healthcare (Distribution) Ltd)",Aspirin
24025,"Caprin 300mg gastro-resistant tablets (Pinewood Healthcare)",Aspirin
24025,"Caprin 300mg gastro-resistant tablets (Pinewood Healthcare)",Aspirin
24025,"Caprin 300mg gastro-resistant tablets (Pinewood Healthcare)",Aspirin
32036,"Aspirin 75mg dispersible tablets (Actavis UK Ltd)",Aspirin
32036,"Aspirin 75mg dispersible tablets (Actavis UK Ltd)",Aspirin
32036,"Aspirin 75mg dispersible tablets (Actavis UK Ltd)",Aspirin
9144,"Caprin 75mg gastro-resistant tablets (Wockhardt UK Ltd)",Aspirin
9144,"Caprin 75mg gastro-resistant tablets (Wockhardt UK Ltd)",Aspirin
9144,"Caprin 75mg gastro-resistant tablets (Wockhardt UK Ltd)",Aspirin
8381,"ASPIRIN /CAMPHOR /MENTHOL /METHYL SALICY 1.2 % LIN",NA
25959,"ASPIRIN/CAFFEINE/DEXTROPROPOXYPHENE NAPS PUL",NA
40191,"ASPIRIN /CAFFEINE /QUININE SULPHATE 325 MG TAB",NA
24498,"ASPIRIN/CODEINE PHOSPHATE/PARACETAMOL 300 MG TAB",NA
23250,"ASPIRIN /ETHOHEPTAZINE CITRATE /MEPROBAM 250 MG TAB",NA
22864,"ASPIRIN PAED MIX",NA
383,"ASPIRIN 60 MG TAB",NA
4679,"Asasantin Retard capsules (Boehringer Ingelheim Ltd)",Dipyridamole/Aspirin
26582,"ASPIRIN PAED 100 MG SUP",NA
20206,"ASPIRIN 50 MG SUP",NA
1486,"ASPIRIN 75 MG SUP",NA
26792,"ASPIRIN 125 MG SUP",NA
24857,"ASPIRIN 250 MG SUP",NA
13882,"Imazin XL tablets (Napp Pharmaceuticals Ltd)","Aspirin/Isosorbide mononitrate"
13882,"Imazin XL tablets (Napp Pharmaceuticals Ltd)","Aspirin/Isosorbide mononitrate"
18030,"Imazin XL forte tablets (Napp Pharmaceuticals Ltd)","Aspirin/Isosorbide mononitrate"
18030,"Imazin XL forte tablets (Napp Pharmaceuticals Ltd)","Aspirin/Isosorbide mononitrate"
42061,"ASPIRIN 65 MG SUP",NA
26099,"ASPIRIN 175 MG SUP",NA
26424,"ASPIRIN 200 MG SUP",NA
11941,"ASPIRIN SACHETS 30 MG",NA
42218,"Co-codaprin 8mg/400mg dispersible tablets (A A H Pharmaceuticals Ltd)","Codeine phosphate/Aspirin"
42218,"Co-codaprin 8mg/400mg dispersible tablets (A A H Pharmaceuticals Ltd)","Codeine phosphate/Aspirin"
46925,"Co-codaprin 8mg/400mg dispersible tablets (Actavis UK Ltd)","Codeine phosphate/Aspirin"
46925,"Co-codaprin 8mg/400mg dispersible tablets (Actavis UK Ltd)","Codeine phosphate/Aspirin"
111,"ASPIRIN 40 MG CAP",NA
685,"Aspav dispersible tablets (Actavis UK Ltd)",Aspirin/Papaveretum
685,"Aspav dispersible tablets (Actavis UK Ltd)",Aspirin/Papaveretum
4523,"ASPIRIN 50 MG CAP",NA
22253,"ASPIRIN paed 150 MG SUP",NA
15517,"ASPIRIN 100 MG SUP",NA
30695,"ASPIRIN 120 MG SUP",NA
8843,"ASPIRIN 325 MG TAB",NA
8185,"Disprin CV 300mg modified-release tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
8185,"Disprin CV 300mg modified-release tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
8185,"Disprin CV 300mg modified-release tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
8186,"Aspirin 300mg modified-release tablets",Aspirin
8186,"Aspirin 300mg modified-release tablets",Aspirin
8186,"Aspirin 300mg modified-release tablets",Aspirin
41766,"Maximum Strength Aspro Clear 500mg effervescent tablets (Bayer Plc)",Aspirin
41766,"Maximum Strength Aspro Clear 500mg effervescent tablets (Bayer Plc)",Aspirin
23932,"Aspro Clear 300mg effervescent tablets (Bayer Plc)",Aspirin
23932,"Aspro Clear 300mg effervescent tablets (Bayer Plc)",Aspirin
23932,"Aspro Clear 300mg effervescent tablets (Bayer Plc)",Aspirin
9939,"Aspirin 500mg effervescent tablets sugar free",Aspirin
9939,"Aspirin 500mg effervescent tablets sugar free",Aspirin
9939,"Aspirin 500mg effervescent tablets sugar free",Aspirin
7516,"Aspirin 300mg effervescent tablets sugar free",Aspirin
7516,"Aspirin 300mg effervescent tablets sugar free",Aspirin
7516,"Aspirin 300mg effervescent tablets sugar free",Aspirin
657,"Aspirin 500mg granules sachets sugar free",Aspirin
657,"Aspirin 500mg granules sachets sugar free",Aspirin
657,"Aspirin 500mg granules sachets sugar free",Aspirin
22232,"Disprin Direct 300mg orodispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
22232,"Disprin Direct 300mg orodispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
22232,"Disprin Direct 300mg orodispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
22305,"Disprin Extra dispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin/Paracetamol
22305,"Disprin Extra dispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin/Paracetamol
7520,"Anadin Extra soluble tablets (Pfizer Consumer Healthcare Ltd)",Aspirin/Paracetamol/Caffeine
7520,"Anadin Extra soluble tablets (Pfizer Consumer Healthcare Ltd)",Aspirin/Paracetamol/Caffeine
15367,"Anadin Extra tablets (Pfizer Consumer Healthcare Ltd)",Aspirin/Paracetamol/Caffeine
15367,"Anadin Extra tablets (Pfizer Consumer Healthcare Ltd)",Aspirin/Paracetamol/Caffeine
58112,"Alka-Seltzer effervescent tablets original (Bayer Plc)","Aspirin/Citric acid/Sodium bicarbonate"
20650,"Aspirin 300mg / Paracetamol 200mg dispersible tablets sugar free",Aspirin/Paracetamol
20650,"Aspirin 300mg / Paracetamol 200mg dispersible tablets sugar free",Aspirin/Paracetamol
18217,"Aspirin 300mg orodispersible tablets sugar free",Aspirin
18217,"Aspirin 300mg orodispersible tablets sugar free",Aspirin
18217,"Aspirin 300mg orodispersible tablets sugar free",Aspirin
54353,"Generic Anadin Extra soluble tablets sugar free",Aspirin/Paracetamol/Caffeine
50166,"Generic Anadin Extra tablets",Aspirin/Paracetamol/Caffeine
7539,"Beechams Powders oral powder sachets (GlaxoSmithKline Consumer Healthcare)",Aspirin/Caffeine
7539,"Beechams Powders oral powder sachets (GlaxoSmithKline Consumer Healthcare)",Aspirin/Caffeine
12964,"Aspirin 600mg / Caffeine 50mg oral powder sachets sugar free",Aspirin/Caffeine
12964,"Aspirin 600mg / Caffeine 50mg oral powder sachets sugar free",Aspirin/Caffeine
9044,"Codis 500 dispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)","Aspirin/Codeine phosphate"
9044,"Codis 500 dispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)","Aspirin/Codeine phosphate"
12992,"Aspirin 500mg / Codeine 8mg dispersible tablets sugar free","Aspirin/Codeine phosphate"
12992,"Aspirin 500mg / Codeine 8mg dispersible tablets sugar free","Aspirin/Codeine phosphate"
24960,"Aspirin 300mg tablets (Vantage)",Aspirin
24960,"Aspirin 300mg tablets (Vantage)",Aspirin
24960,"Aspirin 300mg tablets (Vantage)",Aspirin
64071,"Aspirin powder (J M Loveridge Ltd)",Aspirin
10310,"Aspirin powder",Aspirin
10310,"Aspirin powder",Aspirin
10310,"Aspirin powder",Aspirin
11951,"Original Phensic Aspirin tablets (Merck Consumer Health Products)",Aspirin/Caffeine
11951,"Original Phensic Aspirin tablets (Merck Consumer Health Products)",Aspirin/Caffeine
24622,"Aspirin 325mg / Caffeine 22mg tablets",Aspirin/Caffeine
24622,"Aspirin 325mg / Caffeine 22mg tablets",Aspirin/Caffeine
23488,"Claradin 300mg Tablet (Nicholas Laboratories Ltd)",Aspirin
23488,"Claradin 300mg Tablet (Nicholas Laboratories Ltd)",Aspirin
43060,"Aspirin 300mg Soluble tablet (Celltech Pharma Europe Ltd)",Aspirin
43060,"Aspirin 300mg Soluble tablet (Celltech Pharma Europe Ltd)",Aspirin
45643,"Aspirin 75mg Soluble tablet (Celltech Pharma Europe Ltd)",Aspirin
45643,"Aspirin 75mg Soluble tablet (Celltech Pharma Europe Ltd)",Aspirin
28238,"ASPIRIN 300MG/LYSINE 245MG 300 MG TAB",NA
7769,"ASPIRIN/PARACETAMOL TAB",NA
52905,"Aspirin 300mg tablets (Lloyds Pharmacy Ltd)",Aspirin
26967,"Alka-Seltzer XS effervescent tablets (Bayer Plc)","Aspirin/Caffeine/Citric acid/Sodium bicarbonate/Paracetamol"
32728,"Askit oral powder sachets (Bayer Plc)","Aspirin/Aloxiprin/Caffeine citrate"
32728,"Askit oral powder sachets (Bayer Plc)","Aspirin/Aloxiprin/Caffeine citrate"
74096,"Aspirin 50mg/5ml oral suspension",Aspirin
28606,"ASPIRIN/CAFFEINE/CODEINE PHOSPHATE 300 MG TAB",NA
7770,"ASPIRIN/CODEINE PHOSPHATE/PARACETAMOL 250 MG TAB",NA
25211,"Anadin Original tablets (Pfizer Consumer Healthcare Ltd)",Aspirin/Caffeine
25211,"Anadin Original tablets (Pfizer Consumer Healthcare Ltd)",Aspirin/Caffeine
3309,"Aspirin 325mg / Caffeine 15mg tablets",Aspirin/Caffeine
3309,"Aspirin 325mg / Caffeine 15mg tablets",Aspirin/Caffeine
54284,"Aspirin 75mg dispersible tablets (Almus Pharmaceuticals Ltd)",Aspirin
67754,"Aspirin 300mg dispersible tablets (Almus Pharmaceuticals Ltd)",Aspirin
43709,"Aspirin 75mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)",Aspirin
43709,"Aspirin 75mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)",Aspirin
43709,"Aspirin 75mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)",Aspirin
67160,"Aspirin 300mg dispersible tablets (Lloyds Pharmacy Ltd)",Aspirin
66861,"Aspirin 75mg effervescent tablets",Aspirin
484,"Equagesic Tablet (Wyeth Pharmaceuticals)","Aspirin/ethoheptazine Citrate/meprobamate"
484,"Equagesic Tablet (Wyeth Pharmaceuticals)","Aspirin/ethoheptazine Citrate/meprobamate"
73634,"Co-codaprin 8mg/400mg tablets (The Boots Company Plc)","Aspirin/Codeine phosphate"
