Desc,Type,symptom,medcode,readcode
chronic fatigue syndrome,read_v2,FATIGUE,7529,F286.11
chronic fatigue syndrome,read_v2,FATIGUE,9127,F286.14
chronic fatigue syndrome,read_v2,FATIGUE,27877,F286.13
mild chronic fatigue syndrome,read_v2,FATIGUE,98512,F286000
moderate chronic fatigue syndrome,read_v2,FATIGUE,97284,F286100
severe chronic fatigue syndrome,read_v2,FATIGUE,98734,F286200
[d]malaise and fatigue,read_v2,FATIGUE,44215,R007.00
[d]malaise,read_v2,FATIGUE,5658,R007000
[d]fatigue,read_v2,FATIGUE,1688,R007100
[d]asthenia nos,read_v2,FATIGUE,5049,R007200
[d]asthenia nos,read_v2,FATIGUE,9889,R007211
[d]lethargy,read_v2,FATIGUE,1371,R007300
[d]post viral debility,read_v2,FATIGUE,1042,R007400
[d]post viral debility,read_v2,FATIGUE,12411,R007411
[d]tiredness,read_v2,FATIGUE,1147,R007500
[d]overwork,read_v2,FATIGUE,5814,R007z11
[d]overwork,read_v2,FATIGUE,7382,R007z14
[d]overwork,read_v2,FATIGUE,23932,R007z00
[d]overwork,read_v2,FATIGUE,24354,R007z12
[d]overwork,read_v2,FATIGUE,29527,R007z13
[d]senile exhaustion,read_v2,FATIGUE,24382,R204.00
[d] self neglect,read_v2,FATIGUE,1900,R2y3.00
[d] self neglect,read_v2,FATIGUE,2777,R2y3.11
Ill,read_v2,FATIGUE,1746,16E..00
Ill,read_v2,FATIGUE,11390,16E..12
Ill,read_v2,FATIGUE,13048,16E..11
Myalgic encephalomyelitis,read_v2,FATIGUE,4364,F03y.12
Myalgic encephalomyelitis,read_v2,FATIGUE,53080,F03y.00
Myalgic encephalomyelitis,read_v2,FATIGUE,61707,F03y.11
"Heat fatigue, transient",read_v2,FATIGUE,28018,SN26.00
Excision of haemorrhoid,read_v2,HAEMR,648,7734.12
Excision of haemorrhoid,read_v2,HAEMR,9578,7734.11
Excision of haemorrhoid,read_v2,HAEMR,20334,7734
Haemorrhoidectomy,read_v2,HAEMR,7713,7734000
Haemorrhoidectomy,read_v2,HAEMR,49152,7734011
Partial internal sphincterotomy for haemorrhoid,read_v2,HAEMR,21184,7734100
Stapled haemorrhoidectomy,read_v2,HAEMR,54354,7734200
Other specified excision of haemorrhoid,read_v2,HAEMR,37528,7734y00
Excision of haemorrhoid NOS,read_v2,HAEMR,35672,7734z00
Destruction of haemorrhoid,read_v2,HAEMR,18990,7735.11
Destruction of haemorrhoid,read_v2,HAEMR,21796,7735
Infrared photocoagulation of pile,read_v2,HAEMR,27920,7735111
Infrared photocoagulation of pile,read_v2,HAEMR,39639,7735100
Injection of sclerosing substance into haemorrhoid,read_v2,HAEMR,647,7735200
Rubber band ligation of haemorrhoid,read_v2,HAEMR,3199,7735300
Stapling of haemorrhoid,read_v2,HAEMR,30544,7735400
Ligation of haemorrhoidal artery,read_v2,HAEMR,96232,7735500
Other specified destruction of haemorrhoid,read_v2,HAEMR,36793,7735y00
Destruction of haemorrhoid NOS,read_v2,HAEMR,37535,7735z00
Other pile operations,read_v2,HAEMR,453,7736
Other pile operations,read_v2,HAEMR,17306,7736.11
Evacuation of perianal haematoma,read_v2,HAEMR,3122,7736000
Evacuation of perianal haematoma,read_v2,HAEMR,10848,7736011
Forced manual dilation of anus for haemorrhoid,read_v2,HAEMR,34190,7736100
Manual reduction of prolapsed haemorrhoid,read_v2,HAEMR,37420,7736211
Manual reduction of prolapsed haemorrhoid,read_v2,HAEMR,38679,7736200
Other specified other operation on haemorrhoid,read_v2,HAEMR,36973,7736y00
Other specified other operation on haemorrhoid,read_v2,HAEMR,51896,7736y11
Other operation on haemorrhoid NOS,read_v2,HAEMR,36122,7736z00
Haemorrhoids,read_v2,HAEMR,195,G84..00
Haemorrhoids,read_v2,HAEMR,3833,G84..11
"Internal haemorrhoids, simple",read_v2,HAEMR,5763,G840.00
Internal thrombosed haemorrhoids,read_v2,HAEMR,29961,G841.00
Internal haemorrhoids with other complications,read_v2,HAEMR,30716,G842.00
Internal bleeding haemorrhoids,read_v2,HAEMR,9761,G842000
Internal prolapsed haemorrhoids,read_v2,HAEMR,3178,G842100
Internal strangulated haemorrhoids,read_v2,HAEMR,5593,G842200
Internal ulcerated haemorrhoids,read_v2,HAEMR,38850,G842300
First degree internal haemorrhoids,read_v2,HAEMR,102387,G842400
Second degree internal haemorrhoids,read_v2,HAEMR,102411,G842500
Third degree internal haemorrhoids,read_v2,HAEMR,102561,G842600
Fourth degree internal haemorrhoids,read_v2,HAEMR,103433,G842700
Internal haemorrhoids with other complications NOS,read_v2,HAEMR,55438,G842z00
"External haemorrhoids, simple",read_v2,HAEMR,1012,G843.00
External thrombosed haemorrhoids,read_v2,HAEMR,6045,G844.00
External thrombosed haemorrhoids,read_v2,HAEMR,7096,G844.11
External haemorrhoids with other complications,read_v2,HAEMR,21811,G845.00
External bleeding haemorrhoids,read_v2,HAEMR,15257,G845000
External prolapsed haemorrhoids,read_v2,HAEMR,17626,G845100
External strangulated haemorrhoids,read_v2,HAEMR,31506,G845200
External ulcerated haemorrhoids,read_v2,HAEMR,60688,G845300
External haemorrhoids with other complications NOS,read_v2,HAEMR,36778,G845z00
Unspecified simple haemorrhoids,read_v2,HAEMR,26884,G846.00
Thrombosed haemorrhoids NOS,read_v2,HAEMR,3556,G847.00
Haemorrhoids with other complications NOS,read_v2,HAEMR,37530,G848.00
Bleeding haemorrhoids NOS,read_v2,HAEMR,2832,G848000
Prolapsed haemorrhoids NOS,read_v2,HAEMR,17806,G848100
Strangulated haemorrhoids NOS,read_v2,HAEMR,31198,G848200
Ulcerated haemorrhoids NOS,read_v2,HAEMR,48770,G848300
Haemorrhoids with other complications NOS,read_v2,HAEMR,41101,G848z00
Residual haemorrhoidal skin tags,read_v2,HAEMR,16107,G849.00
Haemorrhoids NOS,read_v2,HAEMR,2096,G84z.00
Other specified haemorrhoids,read_v2,HAEMR,112268,G84z000
[X]Internal haemorrhoids with other complications,read_v2,HAEMR,98413,Gyu8300
[X]External haemorrhoids with other complications,read_v2,HAEMR,53886,Gyu8400
[X]Unspecified haemorrhoids with other complications,read_v2,HAEMR,106050,Gyu8500
Piles - obstetric,read_v2,HAEMR,6560,L416.00
Piles - obstetric,read_v2,HAEMR,17911,L416.11
Haemorrhoids in pregnancy and the puerperium unspecified,read_v2,HAEMR,56217,L416000
Haemorrhoids in pregnancy and the puerperium - delivered,read_v2,HAEMR,63773,L416100
Haemorrhoids in pregnancy and the puerperium - delivered with postnatal complication,read_v2,HAEMR,68840,L416200
Haemorrhoids in pregnancy and the puerperium with antenatal complication,read_v2,HAEMR,103144,L416300
Haemorrhoids in pregnancy and the puerperium with postnatal complication,read_v2,HAEMR,109550,L416400
Haemorrhoids in the puerperium,read_v2,HAEMR,61573,L416500
Haemorrhoids in pregnancy,read_v2,HAEMR,29786,L416600
Haemorrhoids in pregnancy and the puerperium NOS,read_v2,HAEMR,90329,L416z00
Perianal haematoma,read_v2,HAEMR,3600,SE23111
Perianal haematoma,read_v2,HAEMR,6998,SE23100
Perianal haematoma,read_v2,HAEMR,29126,SE23113
Perianal haematoma,read_v2,HAEMR,30733,SE23112
Irritable bowel syndrome,read_v2,IBS,451,J521.11
Irritable bowel syndrome,read_v2,IBS,923,J521.00
Irritable bowel syndrome,read_v2,IBS,2153,J521.13
Irritable bowel syndrome,read_v2,IBS,70718,J521.12
Irritable bowel syndrome with diarrhoea,read_v2,IBS,29835,J521000
Irritable bowel syndrome characterised by constipation,read_v2,IBS,109116,J521100
Irritable bowel syndrome characterised by alternating bowel habit,read_v2,IBS,109691,J521200
Management of IBS (too general?),read_v2,IBS,104591,8Cm..00
History of irritable bowel syndrome,read_v2,IBS,30630,14CF.00
Pseudomembranous colitis,read_v2,IBS,29435,J431300
Pseudomembranous colitis,read_v2,IBS,37022,J431311
Pseudomembranous colitis,read_v2,IBS,8645,J434.00
Yellow/jaundiced colour,read_v2,JAUNDICE,6000,1675.11
Yellow/jaundiced colour,read_v2,JAUNDICE,18019,1675.12
Yellow/jaundiced colour,read_v2,JAUNDICE,25418,1675
O/E - jaundiced colour,read_v2,JAUNDICE,5996,2274.11
O/E - jaundiced colour,read_v2,JAUNDICE,29488,2274
O/E: blood looks deep yellow,read_v2,JAUNDICE,73695,4223
Acholuric familial jaundice,read_v2,JAUNDICE,7237,D100.00
Acholuric familial jaundice,read_v2,JAUNDICE,39682,D100.11
Acholuric familial jaundice,read_v2,JAUNDICE,64619,D100.12
Obstructive jaundice NOS,read_v2,JAUNDICE,3121,J66y600
[D]Jaundice (not of newborn),read_v2,JAUNDICE,355,R024.00
[D]Cholaemia NOS,read_v2,JAUNDICE,5300,R024000
[D]Icterus NOS,read_v2,JAUNDICE,2612,R024111
[D]Icterus NOS,read_v2,JAUNDICE,18574,R024100
[D]Jaundice (not of newborn) NOS,read_v2,JAUNDICE,38877,R024z00
C/O perineal pain,read_v2,PELVIC_PAIN,29400,1A5A.00
Ischiopubic synchondrosis,read_v2,PELVIC_PAIN,23715,N321200
Bony pelvic pain,read_v2,PELVIC_PAIN,4706,N33A000
[D] Perineal pain,read_v2,PELVIC_PAIN,7248,R090G12
[D] Perineal pain,read_v2,PELVIC_PAIN,9811,R090G11
[D] Perineal pain,read_v2,PELVIC_PAIN,9920,R090G00
Groin sprain,read_v2,PELVIC_PAIN,3419,S53..11
Groin sprain,read_v2,PELVIC_PAIN,8392,S53..12
Groin sprain,read_v2,PELVIC_PAIN,9629,S53..13
Groin sprain,read_v2,PELVIC_PAIN,10623,S53..14
Groin sprain,read_v2,PELVIC_PAIN,31665,S53..00
Painful rectal bleeding,read_v2,RECTAL_BLEED,11718,196B.00
Painless rectal bleeding,read_v2,RECTAL_BLEED,11698,196C.00
Blood in faeces,read_v2,RECTAL_BLEED,5462,19E6.00
Blood in faeces,read_v2,RECTAL_BLEED,6151,19E6.11
Blood in faeces,read_v2,RECTAL_BLEED,105416,19E6.12
Blood on toilet paper,read_v2,RECTAL_BLEED,9968,19ED.00
Blood on pants,read_v2,RECTAL_BLEED,45911,19EG.00
Faeces: fresh blood present,read_v2,RECTAL_BLEED,14256,4762.11
Faeces: fresh blood present,read_v2,RECTAL_BLEED,44004,4762
Faecal occult blood: trace,read_v2,RECTAL_BLEED,40901,4793
Faecal occult blood: positive,read_v2,RECTAL_BLEED,3053,4794
Referral to rectal bleeding clinic,read_v2,RECTAL_BLEED,104124,8HTE000
Bleeding haemorrhoids NOS,read_v2,RECTAL_BLEED,2832,G848000
Haemorrhage of rectum and anus,read_v2,RECTAL_BLEED,3872,J573.11
Haemorrhage of rectum and anus,read_v2,RECTAL_BLEED,19271,J573.00
Rectal haemorrhage,read_v2,RECTAL_BLEED,621,J573011
Rectal haemorrhage,read_v2,RECTAL_BLEED,6554,J573012
Rectal haemorrhage,read_v2,RECTAL_BLEED,6574,J573000
Anal haemorrhage,read_v2,RECTAL_BLEED,32446,J573100
Haemorrhage of rectum and anus NOS,read_v2,RECTAL_BLEED,46479,J573z00
Gastrointestinal haemorrhage,read_v2,RECTAL_BLEED,3097,J68..00
Blood in stool,read_v2,RECTAL_BLEED,397,J681.00
Blood in stool,read_v2,RECTAL_BLEED,2873,J681.11
Blood in stool,read_v2,RECTAL_BLEED,20859,J681.13
Blood in stool,read_v2,RECTAL_BLEED,27862,J681.12
Gastrointestinal haemorrhage unspecified,read_v2,RECTAL_BLEED,1642,J68z.11
Gastrointestinal haemorrhage unspecified,read_v2,RECTAL_BLEED,12471,J68z.00
Intestinal haemorrhage NOS,read_v2,RECTAL_BLEED,2150,J68z100
Gastrointestinal tract haemorrhage NOS,read_v2,RECTAL_BLEED,4636,J68zz00
Perinatal rectal haemorrhage,read_v2,RECTAL_BLEED,61761,Q414200
O/E - PR - rectal mass,read_v2,RECTAL_MASS,1987,25Q3.00
Open relief of obstruction of colon NEC,read_v2,RECTAL_MASS,50801,771D500
Ischiorectal hernia with obstruction,read_v2,RECTAL_OBSTRUCT,NA,NA
Colonic obstruction NOS,read_v2,RECTAL_OBSTRUCT,1221,J50zz15
Colonic obstruction NOS,read_v2,RECTAL_OBSTRUCT,1347,J50zz13
Colonic obstruction NOS,read_v2,RECTAL_OBSTRUCT,1544,J50zz00
Colonic obstruction NOS,read_v2,RECTAL_OBSTRUCT,18789,J50zz11
Colonic obstruction NOS,read_v2,RECTAL_OBSTRUCT,21568,J50zz12
Colonic obstruction NOS,read_v2,RECTAL_OBSTRUCT,21648,J50zz14
Open relief of obstruction of colon NEC,read_v2,RECTAL_OBSTRUCT,50801,771D500
Appetite symptom,read_v2,STOM_DIS,6099,161..00
Appetite loss - anorexia,read_v2,STOM_DIS,6607,1612.12
Appetite loss - anorexia,read_v2,STOM_DIS,7608,1612
Appetite loss - anorexia,read_v2,STOM_DIS,7744,1612.11
Reduced appetite,read_v2,STOM_DIS,13081,1615
Appetite symptom NOS,read_v2,STOM_DIS,14717,161Z.00
Gastric reflux,read_v2,STOM_DIS,7577,1957
Upset stomach,read_v2,STOM_DIS,6530,1984
Upset stomach,read_v2,STOM_DIS,20059,1984.11
Vomiting,read_v2,STOM_DIS,3992,199..14
Vomiting,read_v2,STOM_DIS,5881,199..00
Vomiting,read_v2,STOM_DIS,12772,199..11
Vomiting,read_v2,STOM_DIS,19913,199..13
Vomiting,read_v2,STOM_DIS,22161,199..12
Vomiting,read_v2,STOM_DIS,176,1992
Vomiting,read_v2,STOM_DIS,20168,1992.12
Vomiting,read_v2,STOM_DIS,33809,1992.11
Projectile vomiting,read_v2,STOM_DIS,3380,1993
Vomiting blood - fresh,read_v2,STOM_DIS,16617,1994.11
Vomiting blood - fresh,read_v2,STOM_DIS,44489,1994
Vomiting blood - coffee ground,read_v2,STOM_DIS,44691,1995
Vomiting - bile stained,read_v2,STOM_DIS,24284,1996
Vomiting NOS,read_v2,STOM_DIS,37602,199Z.00
"Diarrhoea & vomiting, symptom",read_v2,STOM_DIS,2182,19FZ.11
"Diarrhoea & vomiting, symptom",read_v2,STOM_DIS,14695,19FZ.00
Vomit examination,read_v2,STOM_DIS,16621,4A...00
"Vomit - O/E, general",read_v2,STOM_DIS,16604,4A1..11
"Vomit - O/E, general",read_v2,STOM_DIS,57038,4A1..00
Vomit exam. general NOS,read_v2,STOM_DIS,72676,4A1Z.00
Vomit appearance,read_v2,STOM_DIS,15951,4A2..00
Vomit appearance - abnormal,read_v2,STOM_DIS,15964,4A22.00
Vomit: frank blood present,read_v2,STOM_DIS,43534,4A23.11
Vomit: frank blood present,read_v2,STOM_DIS,53643,4A23.00
Vomit: coffee ground,read_v2,STOM_DIS,8344,4A24.11
Vomit: coffee ground,read_v2,STOM_DIS,43288,4A24.00
Vomit: bilious,read_v2,STOM_DIS,17600,4A25.11
Vomit: bilious,read_v2,STOM_DIS,40410,4A25.00
Vomit: faeculant,read_v2,STOM_DIS,28305,4A26.00
Vomit: faeculant,read_v2,STOM_DIS,30862,4A26.11
Vomit: mucous present,read_v2,STOM_DIS,98827,4A27.00
Vomit: appearance NOS,read_v2,STOM_DIS,72861,4A2Z.00
Vomit odour,read_v2,STOM_DIS,58105,4A3..00
Vomit pH NOS,read_v2,STOM_DIS,35626,4A4Z.00
Vomit occult blood,read_v2,STOM_DIS,40165,4A5..11
Vomit occult blood,read_v2,STOM_DIS,60151,4A5..00
Vomit occult blood positive,read_v2,STOM_DIS,63244,4A51.00
Vomit occult blood NOS,read_v2,STOM_DIS,71101,4A5Z.00
Vomit toxicology,read_v2,STOM_DIS,49507,4A6..00
Vomit examination NOS,read_v2,STOM_DIS,71930,4AZ..00
[SO]Stomach,read_v2,STOM_DIS,9330,7N30100
Epidemic vomiting syndrome,read_v2,STOM_DIS,12117,A78y111
Epidemic vomiting syndrome,read_v2,STOM_DIS,41463,A78y100
Cyclical vomiting - psychogenic,read_v2,STOM_DIS,2871,E264200
Psychogenic vomiting NOS,read_v2,STOM_DIS,3422,E275400
Non-organic loss of appetite,read_v2,STOM_DIS,22820,E275600
[X]Vomiting associated with other psychological disturbances,read_v2,STOM_DIS,6796,Eu50511
[X]Vomiting associated with other psychological disturbances,read_v2,STOM_DIS,16622,Eu50500
[X]Psychogenic loss of appetite,read_v2,STOM_DIS,17203,Eu50y12
[X]Psychogenic loss of appetite,read_v2,STOM_DIS,34995,Eu50y00
[X]Psychogenic loss of appetite,read_v2,STOM_DIS,62150,Eu50y11
"Oesophageal, stomach and duodenal diseases",read_v2,STOM_DIS,17954,J1...11
"Oesophageal, stomach and duodenal diseases",read_v2,STOM_DIS,31473,J1...12
"Oesophageal, stomach and duodenal diseases",read_v2,STOM_DIS,45503,J1...00
Disorders of stomach function,read_v2,STOM_DIS,4956,J16..00
Persistent vomiting,read_v2,STOM_DIS,6752,J162.00
Persistent vomiting,read_v2,STOM_DIS,52239,J162.11
Cyclical vomiting NOS,read_v2,STOM_DIS,12383,J162000
Persistent vomiting NOS,read_v2,STOM_DIS,35707,J162z00
Other specified stomach function disorders,read_v2,STOM_DIS,45127,J16y.00
Functional vomiting,read_v2,STOM_DIS,25834,J16y500
Stomach function disorder NOS,read_v2,STOM_DIS,15521,J16z.00
Vomiting of blood,read_v2,STOM_DIS,1188,J680.00
Vomiting of blood,read_v2,STOM_DIS,2712,J680.11
[D]Appetite loss,read_v2,STOM_DIS,1855,R030000
[D]Nausea and vomiting,read_v2,STOM_DIS,3416,R070.00
[D]Vomiting,read_v2,STOM_DIS,5164,R070100
[D]Vomiting,read_v2,STOM_DIS,15789,R070111
[D]Drug induced vomiting,read_v2,STOM_DIS,22276,R070300
[D]Projectile vomiting,read_v2,STOM_DIS,6101,R070400
[D]Nausea and vomiting NOS,read_v2,STOM_DIS,6936,R070z11
[D]Nausea and vomiting NOS,read_v2,STOM_DIS,15018,R070z00
[D]Nausea and vomiting NOS,read_v2,STOM_DIS,20434,R070z12
Oesopheal reflux without mention of oesophagitis,read_v2,STOM_DIS,984,J10y412
Oesopheal reflux without mention of oesophagitis,read_v2,STOM_DIS,1327,J10y411
Oesopheal reflux without mention of oesophagitis,read_v2,STOM_DIS,2281,J10y413
Oesopheal reflux without mention of oesophagitis,read_v2,STOM_DIS,25610,J10y400
Weight decreasing,read_v2,WEIGHT_LOSS,654,1623
Abnormal weight loss,read_v2,WEIGHT_LOSS,4663,1625
Abnormal weight loss,read_v2,WEIGHT_LOSS,5812,1625.11
Unintentional weight loss,read_v2,WEIGHT_LOSS,102563,1627
Complaining of weight loss,read_v2,WEIGHT_LOSS,12398,1D1A.00
O/E - cachexic,read_v2,WEIGHT_LOSS,22005,2224
Abnormally thin,read_v2,WEIGHT_LOSS,38995,2287
O/E - Underweight,read_v2,WEIGHT_LOSS,126,22A6.00
Weight loss from baseline weight,read_v2,WEIGHT_LOSS,37937,22A8.00
[D]Abnormal loss of weight,read_v2,WEIGHT_LOSS,3647,R032.00
[D]Underweight,read_v2,WEIGHT_LOSS,12530,R034800
[D]Cachexia,read_v2,WEIGHT_LOSS,24068,R2y4.00
[D]Wasting disease,read_v2,WEIGHT_LOSS,36473,R2y4000
[D]Cachexia NOS,read_v2,WEIGHT_LOSS,53801,R2y4z00
