symptom,medcode,readcode,desc
DIARR,4343,19F2.00,Diarrhoea
DIARR,21294,19F3.00,Spurious (overflow) diarrhoea
DIARR,7644,19G..00,Diarrhoea and vomiting
DIARR,41374,A074000,Staphylococcal gastrointestinal tract infection
DIARR,53739,A074011,Diarrhoea due to staphylococcus
DIARR,61519,A074012,Diarrhoea due to staphylococcal toxin
DIARR,5536,A076.00,Enteritis due to specified virus
DIARR,15289,A076.11,Viral diarrhoea
DIARR,15933,A076.12,Viral vomiting
DIARR,4542,A082.00,Infectious diarrhoea
DIARR,11155,A082.11,Travellers' diarrhoea
DIARR,2133,A082000,Dysenteric diarrhoea
DIARR,48313,A082z00,Infectious diarrhoea NOS
DIARR,5090,A083.00,Diarrhoea of presumed infectious origin
DIARR,14665,A083.11,Diarrhoea & vomiting -? infect
DIARR,16595,A083.12,Infantile gastroenteritis
DIARR,52750,Ayu0H00,[X]Diarrhoea+gastroenteritis of presumed infectious origin
DIARR,10158,E264311,Spurious diarrhoea
DIARR,15371,E264300,Psychogenic diarrhoea
DIARR,1561,J4...11,Colitis - noninfective
DIARR,1796,J4...12,Inflammatory bowel disease
DIARR,5473,J4...00,Noninfective enteritis and colitis
DIARR,6016,J4...13,Noninfective diarrhoea
DIARR,6685,J43z.11,Chronic diarrhoea
DIARR,20343,J43z.00,Other non-infective gastroenteritis and colitis NOS
DIARR,30321,J4z..11,Presumed noninfectious diarrhoea
DIARR,42477,J4z..00,Non-infective gastroenteritis NOS
DIARR,12377,J4zz.00,Non-infective gastroenteritis NOS
DIARR,17017,J4zz.11,Diarrhoea - presumed non-infectious
DIARR,29835,J521000,Irritable bowel syndrome with diarrhoea
DIARR,5036,J525.00,Functional diarrhoea
DIARR,14881,R077100,[D] Stools loose
PELVIC_PAIN,29400,1A5A.00,C/O perineal pain
PELVIC_PAIN,23715,N321200,Ischiopubic synchondrosis
PELVIC_PAIN,4706,N33A000,Bony pelvic pain
PELVIC_PAIN,7248,R090G12,[D] Perineal pain
PELVIC_PAIN,9811,R090G11,[D] Pelvic pain
PELVIC_PAIN,9920,R090G00,[D]Pelvic and perineal pain
PELVIC_PAIN,3419,S53..11,Groin sprain
PELVIC_PAIN,8392,S53..12,Hamstring sprain
PELVIC_PAIN,9629,S53..13,Hip sprain
PELVIC_PAIN,10623,S53..14,Thigh sprain
PELVIC_PAIN,31665,S53..00,Sprain of hip and thigh
STOM_DIS,6099,161..00,Appetite symptom
STOM_DIS,6607,1612.12,Loss of appetite - symptom
STOM_DIS,7608,1612,Appetite loss - anorexia
STOM_DIS,7744,1612.11,Anorexia symptom
STOM_DIS,13081,1615,Reduced appetite
STOM_DIS,14717,161Z.00,Appetite symptom NOS
STOM_DIS,7577,1957,Gastric reflux
STOM_DIS,6530,1984,Upset stomach
STOM_DIS,20059,1984.11,Upset tummy
STOM_DIS,3992,199..14,Vomiting symptoms
STOM_DIS,5881,199..00,Vomiting
STOM_DIS,12772,199..11,C/O - vomiting
STOM_DIS,19913,199..13,Rumination
STOM_DIS,22161,199..12,Emesis
STOM_DIS,176,1992,Vomiting
STOM_DIS,20168,1992.12,Bilious attack
STOM_DIS,33809,1992.11,Throwing up
STOM_DIS,3380,1993,Projectile vomiting
STOM_DIS,16617,1994.11,Blood in vomit - symptom
STOM_DIS,44489,1994,Vomiting blood - fresh
STOM_DIS,44691,1995,Vomiting blood - coffee ground
STOM_DIS,24284,1996,Vomiting - bile stained
STOM_DIS,37602,199Z.00,Vomiting NOS
STOM_DIS,2182,19FZ.11,"Diarrhoea & vomiting, symptom"
STOM_DIS,14695,19FZ.00,Diarrhoea symptom NOS
STOM_DIS,16621,4A...00,Vomit examination
STOM_DIS,16604,4A1..11,"Vomit - O/E, general"
STOM_DIS,57038,4A1..00,Vomit examination - general
STOM_DIS,72676,4A1Z.00,Vomit exam. general NOS
STOM_DIS,15951,4A2..00,Vomit appearance
STOM_DIS,15964,4A22.00,Vomit appearance - abnormal
STOM_DIS,43534,4A23.11,Blood in vomit O/E
STOM_DIS,53643,4A23.00,Vomit: frank blood present
STOM_DIS,8344,4A24.11,Coffee ground vomit
STOM_DIS,43288,4A24.00,Vomit: coffee ground
STOM_DIS,17600,4A25.11,Bilious vomit O/E
STOM_DIS,40410,4A25.00,Vomit: bilious
STOM_DIS,28305,4A26.00,Vomit: faeculant
STOM_DIS,30862,4A26.11,Faeculant vomit O/E
STOM_DIS,98827,4A27.00,Vomit: mucous present
STOM_DIS,72861,4A2Z.00,Vomit: appearance NOS
STOM_DIS,58105,4A3..00,Vomit odour
STOM_DIS,35626,4A4Z.00,Vomit pH NOS
STOM_DIS,40165,4A5..11,Occult blood in vomit
STOM_DIS,60151,4A5..00,Vomit occult blood
STOM_DIS,63244,4A51.00,Vomit occult blood positive
STOM_DIS,71101,4A5Z.00,Vomit occult blood NOS
STOM_DIS,49507,4A6..00,Vomit toxicology
STOM_DIS,71930,4AZ..00,Vomit examination NOS
STOM_DIS,9330,7N30100,[SO]Stomach
STOM_DIS,12117,A78y111,Winter vomiting disease
STOM_DIS,41463,A78y100,Epidemic vomiting syndrome
STOM_DIS,2871,E264200,Cyclical vomiting - psychogenic
STOM_DIS,3422,E275400,Psychogenic vomiting NOS
STOM_DIS,22820,E275600,Non-organic loss of appetite
STOM_DIS,6796,Eu50511,[X]Psychogenic vomiting
STOM_DIS,16622,Eu50500,[X]Vomiting associated with other psychological disturbances
STOM_DIS,17203,Eu50y12,[X]Psychogenic loss of appetite
STOM_DIS,34995,Eu50y00,[X]Other eating disorders
STOM_DIS,62150,Eu50y11,[X]Pica in adults
STOM_DIS,17954,J1...11,Duodenal diseases
STOM_DIS,31473,J1...12,Stomach diseases
STOM_DIS,45503,J1...00,"Oesophageal, stomach and duodenal diseases"
STOM_DIS,4956,J16..00,Disorders of stomach function
STOM_DIS,6752,J162.00,Persistent vomiting
STOM_DIS,52239,J162.11,Emesis - persistent
STOM_DIS,12383,J162000,Cyclical vomiting NOS
STOM_DIS,35707,J162z00,Persistent vomiting NOS
STOM_DIS,45127,J16y.00,Other specified stomach function disorders
STOM_DIS,25834,J16y500,Functional vomiting
STOM_DIS,15521,J16z.00,Stomach function disorder NOS
STOM_DIS,1188,J680.00,Haematemesis
STOM_DIS,2712,J680.11,Vomiting of blood
STOM_DIS,1855,R030000,[D]Appetite loss
STOM_DIS,3416,R070.00,[D]Nausea and vomiting
STOM_DIS,5164,R070100,[D]Vomiting
STOM_DIS,15789,R070111,[D] Sickness
STOM_DIS,22276,R070300,[D]Drug induced vomiting
STOM_DIS,6101,R070400,[D]Projectile vomiting
STOM_DIS,6936,R070z11,[D]Posseting
STOM_DIS,15018,R070z00,[D]Nausea and vomiting NOS
STOM_DIS,20434,R070z12,[D]Retching
RECTAL_MASS,1987,25Q3.00,O/E - PR - rectal mass
RECTAL_MASS,50801,771D500,Open relief of obstruction of colon NEC
RECTAL_OBSTRUCT,NA,NA,NA
RECTAL_OBSTRUCT,1221,J50zz15,Bowel obstruction
RECTAL_OBSTRUCT,1347,J50zz13,Small bowel obstruction NOS
RECTAL_OBSTRUCT,1544,J50zz00,Intestinal obstruction NOS
RECTAL_OBSTRUCT,18789,J50zz11,Colonic obstruction NOS
RECTAL_OBSTRUCT,21568,J50zz12,Large bowel obstruction NOS
RECTAL_OBSTRUCT,21648,J50zz14,Subacute intestinal obstruction NOS
RECTAL_OBSTRUCT,1221,J50zz15,Bowel obstruction
RECTAL_OBSTRUCT,1347,J50zz13,Small bowel obstruction NOS
RECTAL_OBSTRUCT,1544,J50zz00,Intestinal obstruction NOS
RECTAL_OBSTRUCT,18789,J50zz11,Colonic obstruction NOS
RECTAL_OBSTRUCT,21568,J50zz12,Large bowel obstruction NOS
RECTAL_OBSTRUCT,21648,J50zz14,Subacute intestinal obstruction NOS
RECTAL_OBSTRUCT,1221,J50zz15,Bowel obstruction
RECTAL_OBSTRUCT,1347,J50zz13,Small bowel obstruction NOS
RECTAL_OBSTRUCT,1544,J50zz00,Intestinal obstruction NOS
RECTAL_OBSTRUCT,18789,J50zz11,Colonic obstruction NOS
RECTAL_OBSTRUCT,21568,J50zz12,Large bowel obstruction NOS
RECTAL_OBSTRUCT,21648,J50zz14,Subacute intestinal obstruction NOS
HAEMR,648,7734.12,Haemorrhoidectomy
HAEMR,9578,7734.11,Excision of pile
HAEMR,20334,7734,Excision of haemorrhoid
HAEMR,7713,7734000,Haemorrhoidectomy
HAEMR,49152,7734011,Whitehead haemorrhoidectomy
HAEMR,21184,7734100,Partial internal sphincterotomy for haemorrhoid
HAEMR,54354,7734200,Stapled haemorrhoidectomy
HAEMR,37528,7734y00,Other specified excision of haemorrhoid
HAEMR,35672,7734z00,Excision of haemorrhoid NOS
HAEMR,18990,7735.11,Destruction of pile
HAEMR,21796,7735,Destruction of haemorrhoid
HAEMR,27920,7735111,Infrared photocoagulation of pile
HAEMR,39639,7735100,Infrared photocoagulation of haemorrhoid
HAEMR,647,7735200,Injection of sclerosing substance into haemorrhoid
HAEMR,3199,7735300,Rubber band ligation of haemorrhoid
HAEMR,30544,7735400,Stapling of haemorrhoid
HAEMR,96232,7735500,Ligation of haemorrhoidal artery
HAEMR,36793,7735y00,Other specified destruction of haemorrhoid
HAEMR,37535,7735z00,Destruction of haemorrhoid NOS
HAEMR,453,7736,Other operations on haemorrhoid
HAEMR,17306,7736.11,Other pile operations
HAEMR,3122,7736000,Evacuation of perianal haematoma
HAEMR,10848,7736011,Evacuation of thrombosed haemorrhoid
HAEMR,34190,7736100,Forced manual dilation of anus for haemorrhoid
HAEMR,37420,7736211,Manual reduction of prolapsed pile
HAEMR,38679,7736200,Manual reduction of prolapsed haemorrhoid
HAEMR,36973,7736y00,Other specified other operation on haemorrhoid
HAEMR,51896,7736y11,Mitchell haemorrhoidectomy
HAEMR,36122,7736z00,Other operation on haemorrhoid NOS
HAEMR,195,G84..00,Haemorrhoids
HAEMR,3833,G84..11,Piles - haemorrhoids
HAEMR,195,G84..00,Haemorrhoids
HAEMR,3833,G84..11,Piles - haemorrhoids
HAEMR,5763,G840.00,"Internal haemorrhoids, simple"
HAEMR,29961,G841.00,Internal thrombosed haemorrhoids
HAEMR,30716,G842.00,Internal haemorrhoids with other complications
HAEMR,9761,G842000,Internal bleeding haemorrhoids
HAEMR,3178,G842100,Internal prolapsed haemorrhoids
HAEMR,5593,G842200,Internal strangulated haemorrhoids
HAEMR,38850,G842300,Internal ulcerated haemorrhoids
HAEMR,102387,G842400,First degree internal haemorrhoids
HAEMR,102411,G842500,Second degree internal haemorrhoids
HAEMR,102561,G842600,Third degree internal haemorrhoids
HAEMR,103433,G842700,Fourth degree internal haemorrhoids
HAEMR,55438,G842z00,Internal haemorrhoids with other complications NOS
HAEMR,1012,G843.00,"External haemorrhoids, simple"
HAEMR,6045,G844.00,External thrombosed haemorrhoids
HAEMR,7096,G844.11,Perianal haematoma
HAEMR,21811,G845.00,External haemorrhoids with other complications
HAEMR,15257,G845000,External bleeding haemorrhoids
HAEMR,17626,G845100,External prolapsed haemorrhoids
HAEMR,31506,G845200,External strangulated haemorrhoids
HAEMR,60688,G845300,External ulcerated haemorrhoids
HAEMR,36778,G845z00,External haemorrhoids with other complications NOS
HAEMR,26884,G846.00,Unspecified simple haemorrhoids
HAEMR,3556,G847.00,Thrombosed haemorrhoids NOS
HAEMR,37530,G848.00,Haemorrhoids with other complications NOS
HAEMR,2832,G848000,Bleeding haemorrhoids NOS
HAEMR,17806,G848100,Prolapsed haemorrhoids NOS
HAEMR,31198,G848200,Strangulated haemorrhoids NOS
HAEMR,48770,G848300,Ulcerated haemorrhoids NOS
HAEMR,41101,G848z00,Haemorrhoids with other complications NOS
HAEMR,16107,G849.00,Residual haemorrhoidal skin tags
HAEMR,2096,G84z.00,Haemorrhoids NOS
HAEMR,112268,G84z000,NA
HAEMR,98413,Gyu8300,[X]Internal haemorrhoids with other complications
HAEMR,53886,Gyu8400,[X]External haemorrhoids with other complications
HAEMR,106050,Gyu8500,[X]Unspecified haemorrhoids with other complications
HAEMR,6560,L416.00,Haemorrhoids in pregnancy and the puerperium
HAEMR,17911,L416.11,Piles - obstetric
HAEMR,56217,L416000,Haemorrhoids in pregnancy and the puerperium unspecified
HAEMR,63773,L416100,Haemorrhoids in pregnancy and the puerperium - delivered
HAEMR,68840,L416200,Haemorrhoids in pregnancy and puerperium - deliv + p/n comp
HAEMR,103144,L416300,Haemorrhoids in pregnancy and puerperium with a/n comp
HAEMR,109550,L416400,Haemorrhoids in pregnancy and puerperium with p/n comp
HAEMR,61573,L416500,Haemorrhoids in the puerperium
HAEMR,29786,L416600,Haemorrhoids in pregnancy
HAEMR,90329,L416z00,Haemorrhoids in pregnancy and the puerperium NOS
DIV,347,J511.00,Diverticulitis
DIV,1101,J510500,Diverticulosis of the colon
DIV,2044,J510900,Bleeding diverticulosis
DIV,2536,J510700,Diverticulosis of the large intestine NOS
DIV,3538,J510000,Diverticulosis of the duodenum
DIV,3593,J510.00,Diverticulosis
DIV,5686,J513.00,Diverticular abscess
DIV,5857,J51..11,Diverticular disease
DIV,8322,J51..00,Diverticula of intestine
DIV,7662,J510z00,Diverticulosis NOS
DIV,9511,J51z.00,Diverticula of the intestine NOS
DIV,10437,J511z00,Diverticulitis NOS
DIV,10483,J511500,Diverticulitis of the colon
DIV,12345,J511000,Diverticulitis of the duodenum
DIV,14942,J512.00,Perforated diverticulum
DIV,17105,J510800,Divertic dis/both sml+lge intestin without perfor or abscess
DIV,19935,J511y00,Diverticulitis unspecified
DIV,27444,J510100,Diverticulosis of the jejunum
DIV,31365,J511300,Diverticulitis of the small intestine unspecified
DIV,37588,J512000,Perforated diverticulum of duodenum
DIV,37813,J512500,Perforated diverticulum of colon
DIV,38941,J512800,Divertic disease/both sml+lge intestin with perforat+abscess
DIV,42866,J512200,Perforated diverticulum of ileum
DIV,44647,J510200,Diverticulosis of the ileum
DIV,47924,J510300,Diverticulosis of the small intestine unspecified
DIV,48173,J512100,Perforated diverticulum of jejunum
DIV,48589,J512600,Perforated diverticulum of large intestine unspecified
DIV,49066,J512y00,Perforated diverticulum unspecified
DIV,49084,J510y00,Diverticulosis unspecified
DIV,50313,J512700,Perforated diverticulum of large intestine NOS
DIV,51511,J511600,Diverticulitis of the large intestine unspecified
DIV,53092,J510600,Diverticulosis of the large intestine unspecified
DIV,61664,J511200,Diverticulitis of the ileum
DIV,61722,J511100,Diverticulitis of the jejunum
DIV,62979,J511700,Diverticulitis of the large intestine NOS
DIV,69918,J512z00,Perforated diverticulum of intestine NOS
DIV,71130,J512300,Perforated diverticulum of small intestine unspecified
DIV,72590,J511400,Diverticulitis of the small intestine NOS
DIV,73334,J510400,Diverticulosis of the small intestine NOS
DIV,106340,J512400,Perforated diverticulum of small intestine NOS
IBS,451,J521.11,Irritable bowel syndrome
IBS,923,J521.00,Irritable colon - Irritable bowel syndrome
IBS,2153,J521.13,Spastic colon
IBS,70718,J521.12,Pseudomembranous colitis
IBS,29835,J521000,Irritable bowel syndrome with diarrhoea
IBS,451,J521.11,Irritable bowel syndrome
IBS,923,J521.00,Irritable colon - Irritable bowel syndrome
IBS,2153,J521.13,Spastic colon
IBS,70718,J521.12,Pseudomembranous colitis
IBS,29835,J521000,Irritable bowel syndrome with diarrhoea
IBS,109116,J521100,Irritable bowel syndrome characterised by constipation
IBS,109691,J521200,IBS characterised by alternating bowel habit
IBS,104591,8Cm..00,Management of irritable bowel syndrome
IBS,30630,14CF.00,History of irritable bowel syndrome
