condition,medcode,readcode,desc
DIB_neither,52236,C10A.00,Malnutrition-related diabetes mellitus
DIB_neither,66675,C10A000,Malnutrition-related diabetes mellitus with coma
DIB_neither,33969,C10A100,Malnutrition-related diabetes mellitus with ketoacidosis
DIB_neither,100347,C10A500,Malnutritn-relat diabetes melitus wth periph circul complctn
DIB_neither,43453,C10C.00,Diabetes mellitus autosomal dominant
DIB_neither,46624,C10C.11,Maturity onset diabetes in youth
DIB_neither,98392,C10C.12,Maturity onset diabetes in youth type 1
DIB_neither,36695,C10D.00,Diabetes mellitus autosomal dominant type 2
DIB_neither,59991,C10D.11,Maturity onset diabetes in youth type 2
DIB_neither,95636,C10ER00,Latent autoimmune diabetes mellitus in adult
DIB_neither,51697,C10G.00,Secondary pancreatic diabetes mellitus
DIB_neither,96506,C10G000,Secondary pancreatic diabetes mellitus without complication
DIB_neither,43857,C10M.00,Lipoatrophic diabetes mellitus
DIB_neither,22487,C10N.00,Secondary diabetes mellitus
DIB_neither,94383,C10N000,Secondary diabetes mellitus without complication
DIB_neither,93380,C10N100,Cystic fibrosis related diabetes mellitus
DIB_neither,95539,C10FS00,Maternally inherited diabetes mellitus
DIB_T1D,16946,13L4.11,Diabetic child
DIB_T1D,18436,13L4.00,Relative - chronic medical disorder
DIB_T1D,2478,66AJ100,Brittle diabetes
DIB_T1D,1038,C100011,Insulin dependent diabetes mellitus
DIB_T1D,24490,C100000,"Diabetes mellitus, juvenile type, no mention of complication"
DIB_T1D,53200,C101000,"Diabetes mellitus, juvenile type, with ketoacidosis"
DIB_T1D,40023,C102000,"Diabetes mellitus, juvenile type, with hyperosmolar coma"
DIB_T1D,42567,C103000,"Diabetes mellitus, juvenile type, with ketoacidotic coma"
DIB_T1D,93922,C104000,"Diabetes mellitus, juvenile type, with renal manifestation"
DIB_T1D,69748,C105000,"Diabetes mellitus, juvenile type, + ophthalmic manifestation"
DIB_T1D,67853,C106000,"Diabetes mellitus, juvenile, + neurological manifestation"
DIB_T1D,70448,C107000,"Diabetes mellitus, juvenile +peripheral circulatory disorder"
DIB_T1D,69124,C107300,IDDM with peripheral circulatory disorder
DIB_T1D,1647,C108.00,Insulin dependent diabetes mellitus
DIB_T1D,17858,C108.12,Type 1 diabetes mellitus
DIB_T1D,18505,C108.11,IDDM-Insulin dependent diabetes mellitus
DIB_T1D,24423,C108.13,Type I diabetes mellitus
DIB_T1D,21983,C108012,Type 1 diabetes mellitus with renal complications
DIB_T1D,46963,C108000,Insulin-dependent diabetes mellitus with renal complications
DIB_T1D,61344,C108011,Type I diabetes mellitus with renal complications
DIB_T1D,49276,C108100,Insulin-dependent diabetes mellitus with ophthalmic comps
DIB_T1D,102740,C108112,Type 1 diabetes mellitus with ophthalmic complications
DIB_T1D,49146,C108211,Type I diabetes mellitus with neurological complications
DIB_T1D,52283,C108200,Insulin-dependent diabetes mellitus with neurological comps
DIB_T1D,61829,C108212,Type 1 diabetes mellitus with neurological complications
DIB_T1D,52104,C108300,Insulin dependent diabetes mellitus with multiple complicatn
DIB_T1D,108007,C108311,Type I diabetes mellitus with multiple complications
DIB_T1D,26855,C108400,Unstable insulin dependent diabetes mellitus
DIB_T1D,60107,C108411,Unstable type I diabetes mellitus
DIB_T1D,97474,C108412,Unstable type 1 diabetes mellitus
DIB_T1D,44443,C108500,Insulin dependent diabetes mellitus with ulcer
DIB_T1D,51957,C108511,Type I diabetes mellitus with ulcer
DIB_T1D,68390,C108512,Type 1 diabetes mellitus with ulcer
DIB_T1D,60499,C108600,Insulin dependent diabetes mellitus with gangrene
DIB_T1D,6509,C108700,Insulin dependent diabetes mellitus with retinopathy
DIB_T1D,38161,C108711,Type I diabetes mellitus with retinopathy
DIB_T1D,41049,C108712,Type 1 diabetes mellitus with retinopathy
DIB_T1D,6791,C108800,Insulin dependent diabetes mellitus - poor control
DIB_T1D,45914,C108812,Type 1 diabetes mellitus - poor control
DIB_T1D,46850,C108811,Type I diabetes mellitus - poor control
DIB_T1D,31310,C108900,Insulin dependent diabetes maturity onset
DIB_T1D,63017,C108911,Type I diabetes mellitus maturity onset
DIB_T1D,97446,C108912,Type 1 diabetes mellitus maturity onset
DIB_T1D,56448,C108A00,Insulin-dependent diabetes without complication
DIB_T1D,95992,C108A11,Type I diabetes mellitus without complication
DIB_T1D,111106,C108A12,Type 1 diabetes mellitus without complication
DIB_T1D,24694,C108B00,Insulin dependent diabetes mellitus with mononeuropathy
DIB_T1D,99231,C108B11,Type I diabetes mellitus with mononeuropathy
DIB_T1D,41716,C108C00,Insulin dependent diabetes mellitus with polyneuropathy
DIB_T1D,57621,C108D00,Insulin dependent diabetes mellitus with nephropathy
DIB_T1D,66872,C108D11,Type I diabetes mellitus with nephropathy
DIB_T1D,113197,C108D12,Type 1 diabetes mellitus with nephropathy
DIB_T1D,42729,C108E11,Type I diabetes mellitus with hypoglycaemic coma
DIB_T1D,44440,C108E00,Insulin dependent diabetes mellitus with hypoglycaemic coma
DIB_T1D,70766,C108E12,Type 1 diabetes mellitus with hypoglycaemic coma
DIB_T1D,17545,C108F11,Type I diabetes mellitus with diabetic cataract
DIB_T1D,44260,C108F00,Insulin dependent diabetes mellitus with diabetic cataract
DIB_T1D,110400,C108F12,Type 1 diabetes mellitus with diabetic cataract
DIB_T1D,62352,C108H11,Type I diabetes mellitus with arthropathy
DIB_T1D,65616,C108H00,Insulin dependent diabetes mellitus with arthropathy
DIB_T1D,18230,C108J12,Type 1 diabetes mellitus with neuropathic arthropathy
DIB_T1D,39809,C108J00,Insulin dependent diab mell with neuropathic arthropathy
DIB_T1D,60208,C108J11,Type I diabetes mellitus with neuropathic arthropathy
DIB_T1D,1549,C10E.00,Type 1 diabetes mellitus
DIB_T1D,12455,C10E.11,Type I diabetes mellitus
DIB_T1D,51261,C10E.12,Insulin dependent diabetes mellitus
DIB_T1D,47582,C10E000,Type 1 diabetes mellitus with renal complications
DIB_T1D,102946,C10E012,Insulin-dependent diabetes mellitus with renal complications
DIB_T1D,109837,C10E011,Type I diabetes mellitus with renal complications
DIB_T1D,47649,C10E100,Type 1 diabetes mellitus with ophthalmic complications
DIB_T1D,98071,C10E112,Insulin-dependent diabetes mellitus with ophthalmic comps
DIB_T1D,99311,C10E111,Type I diabetes mellitus with ophthalmic complications
DIB_T1D,42831,C10E200,Type 1 diabetes mellitus with neurological complications
DIB_T1D,101735,C10E212,Insulin-dependent diabetes mellitus with neurological comps
DIB_T1D,45276,C10E312,Insulin dependent diabetes mellitus with multiple complicat
DIB_T1D,47650,C10E300,Type 1 diabetes mellitus with multiple complications
DIB_T1D,91942,C10E311,Type I diabetes mellitus with multiple complications
DIB_T1D,43921,C10E400,Unstable type 1 diabetes mellitus
DIB_T1D,49949,C10E411,Unstable type I diabetes mellitus
DIB_T1D,54600,C10E412,Unstable insulin dependent diabetes mellitus
DIB_T1D,18683,C10E500,Type 1 diabetes mellitus with ulcer
DIB_T1D,93878,C10E511,Type I diabetes mellitus with ulcer
DIB_T1D,98704,C10E512,Insulin dependent diabetes mellitus with ulcer
DIB_T1D,69993,C10E600,Type 1 diabetes mellitus with gangrene
DIB_T1D,102112,C10E611,Type I diabetes mellitus with gangrene
DIB_T1D,109051,C10E612,Insulin dependent diabetes mellitus with gangrene
DIB_T1D,18387,C10E700,Type 1 diabetes mellitus with retinopathy
DIB_T1D,93875,C10E712,Insulin dependent diabetes mellitus with retinopathy
DIB_T1D,95343,C10E711,Type I diabetes mellitus with retinopathy
DIB_T1D,35288,C10E800,Type 1 diabetes mellitus - poor control
DIB_T1D,72702,C10E812,Insulin dependent diabetes mellitus - poor control
DIB_T1D,105337,C10E811,Type I diabetes mellitus - poor control
DIB_T1D,40682,C10E900,Type 1 diabetes mellitus maturity onset
DIB_T1D,96235,C10E911,Type I diabetes mellitus maturity onset
DIB_T1D,97849,C10E912,Insulin dependent diabetes maturity onset
DIB_T1D,62613,C10EA11,Type I diabetes mellitus without complication
DIB_T1D,69676,C10EA00,Type 1 diabetes mellitus without complication
DIB_T1D,99719,C10EA12,Insulin-dependent diabetes without complication
DIB_T1D,68105,C10EB00,Type 1 diabetes mellitus with mononeuropathy
DIB_T1D,46301,C10EC00,Type 1 diabetes mellitus with polyneuropathy
DIB_T1D,91943,C10EC11,Type I diabetes mellitus with polyneuropathy
DIB_T1D,101311,C10EC12,Insulin dependent diabetes mellitus with polyneuropathy
DIB_T1D,10418,C10ED00,Type 1 diabetes mellitus with nephropathy
DIB_T1D,102163,C10ED12,Insulin dependent diabetes mellitus with nephropathy
DIB_T1D,39070,C10EE00,Type 1 diabetes mellitus with hypoglycaemic coma
DIB_T1D,99716,C10EE12,Insulin dependent diabetes mellitus with hypoglycaemic coma
DIB_T1D,49554,C10EF00,Type 1 diabetes mellitus with diabetic cataract
DIB_T1D,100770,C10EF12,Insulin dependent diabetes mellitus with diabetic cataract
DIB_T1D,93468,C10EG00,Type 1 diabetes mellitus with peripheral angiopathy
DIB_T1D,18642,C10EH00,Type 1 diabetes mellitus with arthropathy
DIB_T1D,54008,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy
DIB_T1D,30294,C10EL00,Type 1 diabetes mellitus with persistent microalbuminuria
DIB_T1D,102620,C10EL11,Type I diabetes mellitus with persistent microalbuminuria
DIB_T1D,10692,C10EM00,Type 1 diabetes mellitus with ketoacidosis
DIB_T1D,62209,C10EM11,Type I diabetes mellitus with ketoacidosis
DIB_T1D,40837,C10EN00,Type 1 diabetes mellitus with ketoacidotic coma
DIB_T1D,66145,C10EN11,Type I diabetes mellitus with ketoacidotic coma
DIB_T1D,22871,C10EP00,Type 1 diabetes mellitus with exudative maculopathy
DIB_T1D,97894,C10EP11,Type I diabetes mellitus with exudative maculopathy
DIB_T1D,55239,C10EQ00,Type 1 diabetes mellitus with gastroparesis
DIB_T1D,108724,C10EQ11,Type I diabetes mellitus with gastroparesis
DIB_T1D,68792,C10z000,"Diabetes mellitus, juvenile type, + unspecified complication"
DIB_T1D,50960,L180500,"Pre-existing diabetes mellitus, insulin-dependent"
DIB_T1D,64446,C108G00,Insulin dependent diab mell with peripheral angiopathy
DIB_T2D,7563,66A3.00,Diabetic on diet only
DIB_T2D,1684,66A4.00,Diabetic on oral treatment
DIB_T2D,28769,66AV.00,Diabetic on insulin and oral treatment
DIB_T2D,506,C100112,Non-insulin dependent diabetes mellitus
DIB_T2D,14803,C100100,"Diabetes mellitus, adult onset, no mention of complication"
DIB_T2D,14889,C100111,Maturity onset diabetes
DIB_T2D,54856,C101100,"Diabetes mellitus, adult onset, with ketoacidosis"
DIB_T2D,43139,C102100,"Diabetes mellitus, adult onset, with hyperosmolar coma"
DIB_T2D,68843,C103100,"Diabetes mellitus, adult onset, with ketoacidotic coma"
DIB_T2D,35105,C104100,"Diabetes mellitus, adult onset, with renal manifestation"
DIB_T2D,41389,C105100,"Diabetes mellitus, adult onset, + ophthalmic manifestation"
DIB_T2D,39317,C106100,"Diabetes mellitus, adult onset, + neurological manifestation"
DIB_T2D,63357,C107100,"Diabetes mellitus, adult, + peripheral circulatory disorder"
DIB_T2D,33807,C107200,"Diabetes mellitus, adult with gangrene"
DIB_T2D,56803,C107400,NIDDM with peripheral circulatory disorder
DIB_T2D,4513,C109.00,Non-insulin dependent diabetes mellitus
DIB_T2D,5884,C109.11,NIDDM - Non-insulin dependent diabetes mellitus
DIB_T2D,17859,C109.12,Type 2 diabetes mellitus
DIB_T2D,18219,C109.13,Type II diabetes mellitus
DIB_T2D,18209,C109012,Type 2 diabetes mellitus with renal complications
DIB_T2D,50225,C109011,Type II diabetes mellitus with renal complications
DIB_T2D,52303,C109000,Non-insulin-dependent diabetes mellitus with renal comps
DIB_T2D,50429,C109100,Non-insulin-dependent diabetes mellitus with ophthalm comps
DIB_T2D,59725,C109111,Type II diabetes mellitus with ophthalmic complications
DIB_T2D,70316,C109112,Type 2 diabetes mellitus with ophthalmic complications
DIB_T2D,45919,C109212,Type 2 diabetes mellitus with neurological complications
DIB_T2D,55842,C109200,Non-insulin-dependent diabetes mellitus with neuro comps
DIB_T2D,67905,C109211,Type II diabetes mellitus with neurological complications
DIB_T2D,62146,C109300,Non-insulin-dependent diabetes mellitus with multiple comps
DIB_T2D,108005,C109312,Type 2 diabetes mellitus with multiple complications
DIB_T2D,34912,C109400,Non-insulin dependent diabetes mellitus with ulcer
DIB_T2D,55075,C109411,Type II diabetes mellitus with ulcer
DIB_T2D,65704,C109412,Type 2 diabetes mellitus with ulcer
DIB_T2D,40401,C109500,Non-insulin dependent diabetes mellitus with gangrene
DIB_T2D,46150,C109512,Type 2 diabetes mellitus with gangrene
DIB_T2D,62107,C109511,Type II diabetes mellitus with gangrene
DIB_T2D,17262,C109600,Non-insulin-dependent diabetes mellitus with retinopathy
DIB_T2D,42762,C109612,Type 2 diabetes mellitus with retinopathy
DIB_T2D,58604,C109611,Type II diabetes mellitus with retinopathy
DIB_T2D,8403,C109700,Non-insulin dependent diabetes mellitus - poor control
DIB_T2D,24458,C109711,Type II diabetes mellitus - poor control
DIB_T2D,45913,C109712,Type 2 diabetes mellitus - poor control
DIB_T2D,29979,C109900,Non-insulin-dependent diabetes mellitus without complication
DIB_T2D,105784,C109912,Type 2 diabetes mellitus without complication
DIB_T2D,109103,C109911,Type II diabetes mellitus without complication
DIB_T2D,50813,C109A11,Type II diabetes mellitus with mononeuropathy
DIB_T2D,72320,C109A00,Non-insulin dependent diabetes mellitus with mononeuropathy
DIB_T2D,45467,C109B00,Non-insulin dependent diabetes mellitus with polyneuropathy
DIB_T2D,47409,C109B11,Type II diabetes mellitus with polyneuropathy
DIB_T2D,109865,C109B12,Type 2 diabetes mellitus with polyneuropathy
DIB_T2D,24836,C109C12,Type 2 diabetes mellitus with nephropathy
DIB_T2D,59365,C109C00,Non-insulin dependent diabetes mellitus with nephropathy
DIB_T2D,64571,C109C11,Type II diabetes mellitus with nephropathy
DIB_T2D,43785,C109D00,Non-insulin dependent diabetes mellitus with hypoglyca coma
